Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
90.694	653.00	484.09	0.0020657	-97.600	37.291	-1.0420	2.2898	3.2061	1876.4	-0.052718	0.00043906	0.26052	liquid
106.69	653.00	468.74	0.0021334	-50.888	88.422	-0.52272	2.2144	3.1889	1788.0	-0.052421	0.00023888	0.24636	liquid
107.69	653.00	467.79	0.0021377	-47.982	91.611	-0.49297	2.2103	3.1883	1782.4	-0.052386	0.00023202	0.24538	liquid
108.69	653.00	466.84	0.0021421	-45.078	94.799	-0.46351	2.2062	3.1877	1776.8	-0.052349	0.00022554	0.24439	liquid
109.69	653.00	465.89	0.0021464	-42.176	97.986	-0.43432	2.2022	3.1871	1771.2	-0.052312	0.00021941	0.24339	liquid
110.69	653.00	464.94	0.0021508	-39.275	101.17	-0.40540	2.1982	3.1865	1765.6	-0.052274	0.00021361	0.24239	liquid
111.69	653.00	463.99	0.0021552	-36.375	104.36	-0.37674	2.1942	3.1859	1759.9	-0.052234	0.00020811	0.24138	liquid
112.69	653.00	463.05	0.0021596	-33.477	107.54	-0.34835	2.1903	3.1852	1754.3	-0.052194	0.00020289	0.24037	liquid
113.69	653.00	462.10	0.0021640	-30.581	110.73	-0.32021	2.1863	3.1846	1748.8	-0.052153	0.00019794	0.23936	liquid
114.69	653.00	461.16	0.0021685	-27.686	113.91	-0.29233	2.1824	3.1840	1743.2	-0.052111	0.00019324	0.23833	liquid
115.69	653.00	460.21	0.0021729	-24.793	117.10	-0.26469	2.1786	3.1834	1737.6	-0.052068	0.00018876	0.23731	liquid
116.69	653.00	459.27	0.0021774	-21.901	120.28	-0.23730	2.1747	3.1827	1732.0	-0.052024	0.00018449	0.23628	liquid
117.69	653.00	458.33	0.0021818	-19.011	123.46	-0.21014	2.1709	3.1821	1726.4	-0.051979	0.00018042	0.23525	liquid
118.69	653.00	457.39	0.0021863	-16.123	126.64	-0.18322	2.1670	3.1814	1720.9	-0.051933	0.00017654	0.23421	liquid
119.69	653.00	456.45	0.0021908	-13.236	129.83	-0.15653	2.1632	3.1807	1715.3	-0.051887	0.00017283	0.23318	liquid
120.69	653.00	455.51	0.0021954	-10.351	133.01	-0.13007	2.1595	3.1800	1709.8	-0.051839	0.00016929	0.23214	liquid
121.69	653.00	454.57	0.0021999	-7.4676	136.19	-0.10384	2.1557	3.1794	1704.3	-0.051791	0.00016589	0.23110	liquid
122.69	653.00	453.63	0.0022045	-4.5860	139.36	-0.077820	2.1520	3.1787	1698.7	-0.051742	0.00016264	0.23006	liquid
123.69	653.00	452.69	0.0022090	-1.7061	142.54	-0.052021	2.1483	3.1779	1693.2	-0.051692	0.00015953	0.22902	liquid
124.69	653.00	451.75	0.0022136	1.1720	145.72	-0.026435	2.1446	3.1772	1687.7	-0.051641	0.00015654	0.22798	liquid
125.69	653.00	450.81	0.0022182	4.0483	148.90	-0.0010596	2.1409	3.1765	1682.3	-0.051589	0.00015367	0.22693	liquid
126.69	653.00	449.88	0.0022228	6.9228	152.07	0.024109	2.1372	3.1758	1676.8	-0.051536	0.00015091	0.22589	liquid
127.69	653.00	448.94	0.0022275	9.7956	155.25	0.049074	2.1336	3.1750	1671.3	-0.051483	0.00014826	0.22485	liquid
128.69	653.00	448.01	0.0022321	12.667	158.42	0.073839	2.1300	3.1743	1665.9	-0.051428	0.00014570	0.22381	liquid
129.69	653.00	447.07	0.0022368	15.536	161.60	0.098406	2.1264	3.1735	1660.5	-0.051373	0.00014324	0.22277	liquid
130.69	653.00	446.14	0.0022415	18.403	164.77	0.12278	2.1228	3.1728	1655.1	-0.051317	0.00014087	0.22173	liquid
131.69	653.00	445.20	0.0022462	21.268	167.94	0.14696	2.1193	3.1720	1649.7	-0.051259	0.00013859	0.22069	liquid
132.69	653.00	444.27	0.0022509	24.132	171.11	0.17095	2.1157	3.1712	1644.3	-0.051201	0.00013638	0.21965	liquid
133.69	653.00	443.34	0.0022556	26.993	174.29	0.19476	2.1122	3.1704	1638.9	-0.051142	0.00013425	0.21861	liquid
134.69	653.00	442.40	0.0022604	29.853	177.46	0.21838	2.1087	3.1696	1633.6	-0.051081	0.00013219	0.21758	liquid
