Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
90.694	974.00	495.91	0.0020165	-104.88	91.533	-1.1660	2.3340	3.1902	1999.0	-0.052908	0.00056180	0.28135	liquid
113.69	974.00	475.97	0.0021010	-40.292	164.34	-0.45038	2.2356	3.1474	1889.5	-0.053255	0.00023532	0.26263	liquid
114.69	974.00	475.13	0.0021047	-37.509	167.49	-0.42282	2.2319	3.1460	1884.7	-0.053254	0.00022924	0.26169	liquid
115.69	974.00	474.28	0.0021084	-34.729	170.63	-0.39552	2.2282	3.1446	1879.9	-0.053252	0.00022348	0.26075	liquid
116.69	974.00	473.44	0.0021122	-31.950	173.78	-0.36846	2.2245	3.1432	1875.1	-0.053250	0.00021802	0.25981	liquid
117.69	974.00	472.60	0.0021160	-29.174	176.92	-0.34165	2.2209	3.1418	1870.3	-0.053247	0.00021283	0.25886	liquid
118.69	974.00	471.76	0.0021197	-26.400	180.06	-0.31507	2.2172	3.1404	1865.6	-0.053244	0.00020790	0.25791	liquid
119.69	974.00	470.92	0.0021235	-23.628	183.20	-0.28873	2.2136	3.1390	1860.8	-0.053241	0.00020322	0.25695	liquid
120.69	974.00	470.08	0.0021273	-20.858	186.34	-0.26262	2.2100	3.1376	1856.0	-0.053237	0.00019875	0.25600	liquid
121.69	974.00	469.25	0.0021311	-18.090	189.48	-0.23674	2.2064	3.1362	1851.3	-0.053232	0.00019450	0.25503	liquid
122.69	974.00	468.41	0.0021349	-15.325	192.61	-0.21108	2.2029	3.1347	1846.6	-0.053227	0.00019045	0.25407	liquid
123.69	974.00	467.58	0.0021387	-12.561	195.75	-0.18564	2.1993	3.1333	1841.8	-0.053222	0.00018658	0.25310	liquid
124.69	974.00	466.75	0.0021425	-9.7999	198.88	-0.16041	2.1958	3.1318	1837.1	-0.053216	0.00018289	0.25214	liquid
125.69	974.00	465.92	0.0021463	-7.0408	202.01	-0.13540	2.1922	3.1304	1832.4	-0.053210	0.00017936	0.25117	liquid
126.69	974.00	465.09	0.0021501	-4.2840	205.14	-0.11060	2.1887	3.1289	1827.8	-0.053203	0.00017598	0.25019	liquid
127.69	974.00	464.26	0.0021540	-1.5294	208.27	-0.086008	2.1852	3.1275	1823.1	-0.053196	0.00017275	0.24922	liquid
128.69	974.00	463.43	0.0021578	1.2230	211.39	-0.061618	2.1818	3.1260	1818.4	-0.053189	0.00016965	0.24825	liquid
129.69	974.00	462.61	0.0021617	3.9731	214.52	-0.037427	2.1783	3.1245	1813.8	-0.053181	0.00016667	0.24728	liquid
130.69	974.00	461.78	0.0021655	6.7210	217.64	-0.013434	2.1749	3.1230	1809.1	-0.053173	0.00016382	0.24630	liquid
131.69	974.00	460.96	0.0021694	9.4665	220.76	0.010365	2.1714	3.1215	1804.5	-0.053164	0.00016108	0.24533	liquid
132.69	974.00	460.14	0.0021733	12.210	223.89	0.033972	2.1680	3.1200	1799.9	-0.053155	0.00015845	0.24436	liquid
133.69	974.00	459.32	0.0021771	14.951	227.00	0.057391	2.1646	3.1185	1795.3	-0.053146	0.00015591	0.24338	liquid
134.69	974.00	458.50	0.0021810	17.689	230.12	0.080625	2.1613	3.1170	1790.7	-0.053136	0.00015347	0.24241	liquid
135.69	974.00	457.68	0.0021849	20.426	233.24	0.10368	2.1579	3.1155	1786.2	-0.053125	0.00015112	0.24144	liquid
136.69	974.00	456.86	0.0021888	23.160	236.35	0.12655	2.1546	3.1140	1781.6	-0.053114	0.00014886	0.24047	liquid
137.69	974.00	456.05	0.0021928	25.892	239.47	0.14924	2.1513	3.1125	1777.1	-0.053103	0.00014668	0.23950	liquid
138.69	974.00	455.23	0.0021967	28.621	242.58	0.17175	2.1480	3.1110	1772.6	-0.053091	0.00014457	0.23853	liquid
139.69	974.00	454.42	0.0022006	31.348	245.69	0.19410	2.1447	3.1094	1768.1	-0.053079	0.00014253	0.23757	liquid
