Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
90.694	398.00	473.17	0.0021134	-89.852	-5.7387	-0.92913	2.2496	3.2386	1763.2	-0.051958	0.00034351	0.24274	liquid
100.69	398.00	462.55	0.0021619	-59.414	26.630	-0.59057	2.1972	3.2372	1699.0	-0.051343	0.00023643	0.23309	liquid
101.69	398.00	461.49	0.0021669	-56.375	29.868	-0.55857	2.1925	3.2375	1692.4	-0.051265	0.00022915	0.23206	liquid
102.69	398.00	460.43	0.0021719	-53.336	33.105	-0.52689	2.1879	3.2379	1685.9	-0.051183	0.00022231	0.23101	liquid
103.69	398.00	459.36	0.0021769	-50.298	36.344	-0.49551	2.1834	3.2383	1679.3	-0.051100	0.00021585	0.22995	liquid
104.69	398.00	458.30	0.0021820	-47.260	39.582	-0.46443	2.1789	3.2388	1672.7	-0.051014	0.00020975	0.22889	liquid
105.69	398.00	457.24	0.0021870	-44.223	42.821	-0.43364	2.1745	3.2392	1666.2	-0.050926	0.00020398	0.22782	liquid
106.69	398.00	456.17	0.0021921	-41.187	46.061	-0.40313	2.1701	3.2397	1659.6	-0.050836	0.00019852	0.22674	liquid
107.69	398.00	455.11	0.0021973	-38.151	49.301	-0.37291	2.1658	3.2402	1653.0	-0.050745	0.00019334	0.22565	liquid
108.69	398.00	454.05	0.0022024	-35.115	52.541	-0.34296	2.1615	3.2407	1646.4	-0.050651	0.00018842	0.22456	liquid
109.69	398.00	452.98	0.0022076	-32.080	55.782	-0.31328	2.1572	3.2412	1639.8	-0.050555	0.00018375	0.22346	liquid
110.69	398.00	451.92	0.0022128	-29.046	59.023	-0.28386	2.1530	3.2417	1633.3	-0.050457	0.00017930	0.22236	liquid
111.69	398.00	450.85	0.0022180	-26.012	62.265	-0.25471	2.1488	3.2422	1626.7	-0.050357	0.00017506	0.22126	liquid
112.69	398.00	449.79	0.0022233	-22.978	65.508	-0.22580	2.1446	3.2427	1620.1	-0.050256	0.00017102	0.22014	liquid
113.69	398.00	448.72	0.0022286	-19.946	68.751	-0.19715	2.1405	3.2433	1613.5	-0.050152	0.00016716	0.21903	liquid
114.69	398.00	447.66	0.0022339	-16.913	71.994	-0.16875	2.1364	3.2438	1607.0	-0.050046	0.00016348	0.21791	liquid
115.69	398.00	446.59	0.0022392	-13.882	75.238	-0.14059	2.1323	3.2443	1600.4	-0.049939	0.00015995	0.21679	liquid
116.69	398.00	445.52	0.0022446	-10.851	78.483	-0.11267	2.1282	3.2448	1593.8	-0.049829	0.00015657	0.21567	liquid
