Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
90.694	860.00	491.91	0.0020329	-102.55	72.280	-1.1238	2.3189	3.1935	1957.5	-0.052910	0.00051776	0.27412	liquid
111.69	860.00	473.10	0.0021137	-42.848	138.93	-0.46268	2.2265	3.1599	1852.5	-0.053004	0.00023419	0.25650	liquid
112.69	860.00	472.22	0.0021177	-40.027	142.09	-0.43452	2.2227	3.1587	1847.5	-0.052993	0.00022797	0.25555	liquid
113.69	860.00	471.34	0.0021216	-37.208	145.25	-0.40662	2.2189	3.1575	1842.4	-0.052980	0.00022208	0.25459	liquid
114.69	860.00	470.46	0.0021256	-34.391	148.41	-0.37897	2.2152	3.1564	1837.4	-0.052968	0.00021650	0.25363	liquid
115.69	860.00	469.59	0.0021295	-31.576	151.56	-0.35158	2.2114	3.1552	1832.3	-0.052954	0.00021121	0.25266	liquid
116.69	860.00	468.72	0.0021335	-28.763	154.72	-0.32443	2.2077	3.1540	1827.3	-0.052940	0.00020618	0.25169	liquid
117.69	860.00	467.84	0.0021375	-25.951	157.87	-0.29752	2.2040	3.1528	1822.3	-0.052925	0.00020140	0.25072	liquid
118.69	860.00	466.97	0.0021415	-23.142	161.02	-0.27085	2.2003	3.1516	1817.3	-0.052910	0.00019685	0.24974	liquid
119.69	860.00	466.10	0.0021455	-20.335	164.17	-0.24441	2.1966	3.1504	1812.3	-0.052894	0.00019252	0.24876	liquid
120.69	860.00	465.23	0.0021495	-17.530	167.32	-0.21820	2.1930	3.1492	1807.3	-0.052878	0.00018840	0.24777	liquid
121.69	860.00	464.37	0.0021535	-14.726	170.47	-0.19222	2.1893	3.1480	1802.3	-0.052861	0.00018446	0.24679	liquid
122.69	860.00	463.50	0.0021575	-11.925	173.62	-0.16647	2.1857	3.1468	1797.3	-0.052844	0.00018070	0.24580	liquid
123.69	860.00	462.63	0.0021615	-9.1262	176.77	-0.14093	2.1821	3.1456	1792.4	-0.052826	0.00017711	0.24481	liquid
124.69	860.00	461.77	0.0021656	-6.3292	179.91	-0.11561	2.1785	3.1443	1787.4	-0.052808	0.00017367	0.24382	liquid
125.69	860.00	460.91	0.0021696	-3.5344	183.05	-0.090495	2.1749	3.1431	1782.5	-0.052789	0.00017038	0.24282	liquid
126.69	860.00	460.04	0.0021737	-0.74159	186.20	-0.065593	2.1714	3.1418	1777.6	-0.052770	0.00016723	0.24183	liquid
127.69	860.00	459.18	0.0021778	2.0490	189.34	-0.040897	2.1678	3.1405	1772.6	-0.052750	0.00016421	0.24083	liquid
