Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
90.694	250.00	465.94	0.0021462	-84.219	-30.564	-0.85537	2.2229	3.2708	1688.4	-0.051083	0.00028820	0.23169	liquid
97.694	250.00	457.96	0.0021836	-62.245	-7.6550	-0.61205	2.1836	3.2759	1638.2	-0.050376	0.00022430	0.22448	liquid
98.694	250.00	456.81	0.0021891	-59.106	-4.3785	-0.57868	2.1785	3.2771	1630.9	-0.050258	0.00021738	0.22339	liquid
99.694	250.00	455.66	0.0021946	-55.966	-1.1007	-0.54564	2.1735	3.2784	1623.6	-0.050136	0.00021086	0.22229	liquid
100.69	250.00	454.52	0.0022001	-52.825	2.1783	-0.51291	2.1686	3.2798	1616.3	-0.050010	0.00020473	0.22118	liquid
101.69	250.00	453.37	0.0022057	-49.684	5.4588	-0.48049	2.1638	3.2812	1609.0	-0.049880	0.00019893	0.22006	liquid
102.69	250.00	452.22	0.0022113	-46.543	8.7407	-0.44838	2.1590	3.2826	1601.6	-0.049747	0.00019345	0.21893	liquid
103.69	250.00	451.06	0.0022170	-43.401	12.024	-0.41656	2.1543	3.2841	1594.2	-0.049611	0.00018825	0.21779	liquid
104.69	250.00	449.91	0.0022227	-40.258	15.309	-0.38503	2.1497	3.2857	1586.9	-0.049471	0.00018332	0.21665	liquid
105.69	250.00	448.75	0.0022284	-37.114	18.595	-0.35379	2.1451	3.2873	1579.5	-0.049328	0.00017864	0.21549	liquid
106.69	250.00	447.60	0.0022342	-33.970	21.884	-0.32283	2.1405	3.2889	1572.1	-0.049182	0.00017418	0.21433	liquid
107.69	250.00	446.44	0.0022400	-30.826	25.173	-0.29214	2.1360	3.2905	1564.7	-0.049032	0.00016994	0.21317	liquid
108.69	250.00	445.28	0.0022458	-27.680	28.465	-0.26172	2.1315	3.2922	1557.2	-0.048879	0.00016589	0.21199	liquid
109.69	250.00	444.12	0.0022517	-24.534	31.758	-0.23156	2.1271	3.2939	1549.8	-0.048723	0.00016202	0.21082	liquid
110.69	250.00	442.95	0.0022576	-21.387	35.052	-0.20166	2.1227	3.2956	1542.4	-0.048563	0.00015832	0.20964	liquid
111.69	250.00	441.79	0.0022635	-18.240	38.349	-0.17201	2.1184	3.2973	1535.0	-0.048400	0.00015477	0.20845	liquid
112.69	250.00	440.62	0.0022695	-15.091	41.647	-0.14261	2.1140	3.2991	1527.5	-0.048234	0.00015138	0.20726	liquid
113.69	250.00	439.45	0.0022756	-11.943	44.947	-0.11346	2.1097	3.3009	1520.1	-0.048063	0.00014812	0.20607	liquid
114.69	250.00	438.28	0.0022817	-8.7928	48.249	-0.084547	2.1055	3.3027	1512.7	-0.047890	0.00014499	0.20487	liquid
115.69	250.00	437.10	0.0022878	-5.6424	51.552	-0.055869	2.1013	3.3045	1505.2	-0.047713	0.00014198	0.20368	liquid
116.69	250.00	435.93	0.0022940	-2.4912	54.858	-0.027422	2.0971	3.3063	1497.8	-0.047532	0.00013908	0.20248	liquid
117.69	250.00	434.75	0.0023002	0.66072	58.165	0.00079847	2.0929	3.3082	1490.3	-0.047347	0.00013630	0.20128	liquid
118.69	250.00	433.57	0.0023064	3.8134	61.474	0.028796	2.0887	3.3100	1482.9	-0.047158	0.00013361	0.20007	liquid
119.69	250.00	432.39	0.0023127	6.9668	64.785	0.056574	2.0846	3.3119	1475.5	-0.046966	0.00013101	0.19887	liquid
120.69	250.00	431.21	0.0023191	10.121	68.098	0.084137	2.0805	3.3139	1468.0	-0.046769	0.00012851	0.19766	liquid
121.69	250.00	430.02	0.0023255	13.276	71.413	0.11149	2.0765	3.3158	1460.6	-0.046569	0.00012609	0.19646	liquid
122.69	250.00	428.83	0.0023319	16.432	74.730	0.13863	2.0724	3.3178	1453.2	-0.046364	0.00012375	0.19526	liquid
123.69	250.00	427.64	0.0023384	19.588	78.048	0.16557	2.0684	3.3198	1445.8	-0.046155	0.00012149	0.19405	liquid
124.69	250.00	426.45	0.0023450	22.745	81.369	0.19231	2.0645	3.3218	1438.3	-0.045942	0.00011929	0.19285	liquid
125.69	250.00	425.25	0.0023515	25.903	84.692	0.21885	2.0605	3.3239	1430.9	-0.045724	0.00011717	0.19164	liquid
126.69	250.00	424.05	0.0023582	29.062	88.017	0.24520	2.0566	3.3259	1423.5	-0.045502	0.00011511	0.19044	liquid
127.69	250.00	422.85	0.0023649	32.222	91.344	0.27136	2.0527	3.3281	1416.1	-0.045275	0.00011312	0.18924	liquid
128.69	250.00	421.65	0.0023716	35.382	94.673	0.29733	2.0489	3.3302	1408.7	-0.045043	0.00011118	0.18804	liquid
129.69	250.00	420.45	0.0023784	38.544	98.004	0.32311	2.0450	3.3324	1401.3	-0.044806	0.00010930	0.18684	liquid
130.69	250.00	419.24	0.0023853	41.706	101.34	0.34872	2.0412	3.3346	1393.9	-0.044565	0.00010747	0.18565	liquid
