Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
54.361	139.00	1320.9	0.00075706	-195.30	-184.78	2.0601	1.1645	1.6237	1165.3	-0.039159	0.00085942	0.20667	liquid
56.361	139.00	1313.0	0.00076163	-192.11	-181.52	2.1189	1.1306	1.6322	1170.7	-0.038609	0.00077332	0.20414	liquid
57.361	139.00	1308.9	0.00076398	-190.51	-179.89	2.1476	1.1181	1.6365	1170.7	-0.038364	0.00073447	0.20286	liquid
58.361	139.00	1304.9	0.00076637	-188.90	-178.25	2.1759	1.1078	1.6405	1169.3	-0.038144	0.00069821	0.20158	liquid
59.361	139.00	1300.7	0.00076880	-187.29	-176.61	2.2038	1.0989	1.6439	1166.8	-0.037947	0.00066438	0.20030	liquid
60.361	139.00	1296.6	0.00077125	-185.68	-174.96	2.2313	1.0911	1.6469	1163.3	-0.037773	0.00063281	0.19902	liquid
61.361	139.00	1292.4	0.00077374	-184.07	-173.31	2.2584	1.0842	1.6493	1159.1	-0.037619	0.00060334	0.19773	liquid
62.361	139.00	1288.2	0.00077625	-182.45	-171.66	2.2851	1.0779	1.6512	1154.3	-0.037482	0.00057583	0.19644	liquid
63.361	139.00	1284.1	0.00077878	-180.84	-170.01	2.3114	1.0721	1.6526	1149.0	-0.037360	0.00055013	0.19516	liquid
64.361	139.00	1279.8	0.00078134	-179.22	-168.36	2.3373	1.0666	1.6535	1143.3	-0.037251	0.00052610	0.19387	liquid
65.361	139.00	1275.6	0.00078392	-177.60	-166.70	2.3628	1.0614	1.6541	1137.3	-0.037152	0.00050363	0.19258	liquid
66.361	139.00	1271.4	0.00078653	-175.98	-165.05	2.3879	1.0564	1.6544	1131.0	-0.037062	0.00048259	0.19129	liquid
67.361	139.00	1267.2	0.00078915	-174.36	-163.39	2.4126	1.0515	1.6544	1124.5	-0.036977	0.00046289	0.19001	liquid
68.361	139.00	1263.0	0.00079179	-172.75	-161.74	2.4370	1.0467	1.6542	1117.9	-0.036897	0.00044441	0.18872	liquid
69.361	139.00	1258.7	0.00079446	-171.13	-160.09	2.4610	1.0421	1.6538	1111.1	-0.036820	0.00042707	0.18743	liquid
70.361	139.00	1254.5	0.00079714	-169.51	-158.43	2.4847	1.0374	1.6532	1104.3	-0.036745	0.00041078	0.18615	liquid
71.361	139.00	1250.2	0.00079985	-167.90	-156.78	2.5080	1.0329	1.6525	1097.4	-0.036670	0.00039547	0.18486	liquid
72.361	139.00	1246.0	0.00080258	-166.28	-155.13	2.5310	1.0284	1.6518	1090.4	-0.036594	0.00038106	0.18357	liquid
73.361	139.00	1241.7	0.00080532	-164.67	-153.48	2.5537	1.0239	1.6510	1083.4	-0.036516	0.00036748	0.18229	liquid
74.361	139.00	1237.5	0.00080810	-163.06	-151.83	2.5760	1.0195	1.6501	1076.4	-0.036436	0.00035469	0.18100	liquid
75.361	139.00	1233.2	0.00081089	-161.45	-150.18	2.5981	1.0151	1.6493	1069.3	-0.036352	0.00034261	0.17972	liquid
76.361	139.00	1228.9	0.00081370	-159.84	-148.53	2.6198	1.0107	1.6485	1062.2	-0.036264	0.00033120	0.17843	liquid
77.361	139.00	1224.7	0.00081654	-158.23	-146.88	2.6412	1.0064	1.6477	1055.1	-0.036172	0.00032041	0.17715	liquid
78.361	139.00	1220.4	0.00081941	-156.62	-145.23	2.6624	1.0022	1.6470	1048.1	-0.036074	0.00031020	0.17586	liquid
79.361	139.00	1216.1	0.00082229	-155.01	-143.59	2.6833	0.99792	1.6463	1041.0	-0.035970	0.00030052	0.17458	liquid
80.361	139.00	1211.8	0.00082521	-153.41	-141.94	2.7039	0.99373	1.6456	1033.9	-0.035860	0.00029134	0.17329	liquid
81.361	139.00	1207.5	0.00082814	-151.81	-140.29	2.7242	0.98958	1.6451	1026.8	-0.035743	0.00028263	0.17201	liquid
82.361	139.00	1203.2	0.00083111	-150.20	-138.65	2.7443	0.98547	1.6446	1019.8	-0.035619	0.00027435	0.17072	liquid
83.361	139.00	1198.9	0.00083410	-148.60	-137.00	2.7642	0.98141	1.6442	1012.7	-0.035488	0.00026648	0.16943	liquid
84.361	139.00	1194.6	0.00083712	-147.00	-135.36	2.7838	0.97739	1.6439	1005.7	-0.035349	0.00025898	0.16815	liquid
85.361	139.00	1190.2	0.00084017	-145.40	-133.72	2.8031	0.97341	1.6438	998.63	-0.035203	0.00025184	0.16686	liquid
86.361	139.00	1185.9	0.00084325	-143.79	-132.07	2.8223	0.96948	1.6437	991.59	-0.035048	0.00024502	0.16557	liquid
87.361	139.00	1181.5	0.00084636	-142.19	-130.43	2.8412	0.96560	1.6437	984.57	-0.034884	0.00023852	0.16428	liquid
88.361	139.00	1177.2	0.00084950	-140.59	-128.79	2.8599	0.96177	1.6438	977.55	-0.034712	0.00023230	0.16299	liquid
89.361	139.00	1172.8	0.00085267	-138.99	-127.14	2.8784	0.95798	1.6440	970.54	-0.034531	0.00022635	0.16170	liquid
90.361	139.00	1168.4	0.00085588	-137.39	-125.50	2.8967	0.95424	1.6444	963.54	-0.034341	0.00022066	0.16041	liquid
91.361	139.00	1164.0	0.00085912	-135.79	-123.85	2.9148	0.95055	1.6448	956.54	-0.034141	0.00021520	0.15912	liquid
92.361	139.00	1159.6	0.00086239	-134.19	-122.21	2.9327	0.94690	1.6454	949.55	-0.033931	0.00020997	0.15783	liquid
93.361	139.00	1155.1	0.00086570	-132.60	-120.56	2.9504	0.94331	1.6461	942.57	-0.033712	0.00020494	0.15654	liquid
94.361	139.00	1150.7	0.00086905	-131.00	-118.92	2.9680	0.93976	1.6469	935.58	-0.033482	0.00020012	0.15525	liquid
95.361	139.00	1146.2	0.00087243	-129.39	-117.27	2.9854	0.93625	1.6478	928.60	-0.033241	0.00019547	0.15395	liquid
96.361	139.00	1141.7	0.00087586	-127.79	-115.62	3.0026	0.93280	1.6489	921.63	-0.032990	0.00019101	0.15266	liquid
97.361	139.00	1137.2	0.00087932	-126.19	-113.97	3.0196	0.92939	1.6500	914.65	-0.032728	0.00018670	0.15137	liquid
98.361	139.00	1132.7	0.00088283	-124.59	-112.32	3.0364	0.92602	1.6513	907.68	-0.032455	0.00018255	0.15007	liquid
99.361	139.00	1128.2	0.00088638	-122.99	-110.67	3.0532	0.92270	1.6527	900.70	-0.032170	0.00017855	0.14878	liquid
100.36	139.00	1123.6	0.00088997	-121.38	-109.01	3.0697	0.91943	1.6542	893.73	-0.031874	0.00017468	0.14749	liquid
101.36	139.00	1119.1	0.00089361	-119.78	-107.36	3.0861	0.91620	1.6558	886.75	-0.031565	0.00017095	0.14619	liquid
102.36	139.00	1114.5	0.00089729	-118.17	-105.70	3.1024	0.91301	1.6576	879.78	-0.031243	0.00016733	0.14490	liquid
103.36	139.00	1109.9	0.00090102	-116.57	-104.04	3.1185	0.90987	1.6595	872.80	-0.030909	0.00016384	0.14360	liquid
104.36	139.00	1105.2	0.00090480	-114.96	-102.38	3.1345	0.90678	1.6615	865.82	-0.030562	0.00016045	0.14231	liquid
105.36	139.00	1100.6	0.00090863	-113.35	-100.72	3.1504	0.90372	1.6637	858.83	-0.030201	0.00015717	0.14101	liquid
106.36	139.00	1095.9	0.00091251	-111.74	-99.056	3.1661	0.90071	1.6659	851.85	-0.029826	0.00015398	0.13972	liquid
107.36	139.00	1091.2	0.00091644	-110.13	-97.389	3.1817	0.89774	1.6684	844.85	-0.029436	0.00015089	0.13842	liquid
108.36	139.00	1086.4	0.00092043	-108.51	-95.719	3.1972	0.89481	1.6709	837.86	-0.029032	0.00014789	0.13713	liquid
109.36	139.00	1081.7	0.00092448	-106.90	-94.047	3.2125	0.89192	1.6736	830.85	-0.028612	0.00014498	0.13583	liquid
110.36	139.00	1076.9	0.00092858	-105.28	-92.372	3.2278	0.88907	1.6764	823.84	-0.028177	0.00014214	0.13454	liquid
111.36	139.00	1072.1	0.00093275	-103.66	-90.694	3.2429	0.88626	1.6793	816.83	-0.027725	0.00013938	0.13325	liquid
112.36	139.00	1067.3	0.00093697	-102.04	-89.013	3.2579	0.88350	1.6825	809.80	-0.027257	0.00013670	0.13196	liquid
113.36	139.00	1062.4	0.00094126	-100.41	-87.329	3.2729	0.88077	1.6857	802.77	-0.026771	0.00013408	0.13067	liquid
114.36	139.00	1057.5	0.00094562	-98.786	-85.642	3.2877	0.87808	1.6891	795.73	-0.026267	0.00013153	0.12939	liquid
115.36	139.00	1052.6	0.00095004	-97.157	-83.951	3.3024	0.87543	1.6926	788.69	-0.025744	0.00012904	0.12810	liquid
116.36	139.00	1047.6	0.00095454	-95.525	-82.257	3.3170	0.87282	1.6964	781.63	-0.025202	0.00012662	0.12682	liquid
117.36	139.00	1042.6	0.00095910	-93.890	-80.558	3.3316	0.87025	1.7002	774.56	-0.024640	0.00012425	0.12554	liquid
118.36	139.00	1037.6	0.00096374	-92.252	-78.856	3.3460	0.86772	1.7043	767.49	-0.024057	0.00012193	0.12426	liquid
119.36	139.00	1032.6	0.00096846	-90.611	-77.150	3.3604	0.86523	1.7085	760.40	-0.023453	0.00011967	0.12298	liquid
120.36	139.00	1027.5	0.00097326	-88.967	-75.439	3.3746	0.86278	1.7128	753.30	-0.022826	0.00011746	0.12171	liquid
121.36	139.00	1022.4	0.00097814	-87.320	-73.724	3.3888	0.86036	1.7174	746.19	-0.022176	0.00011530	0.12043	liquid
122.36	139.00	1017.2	0.00098310	-85.669	-72.004	3.4029	0.85799	1.7222	739.07	-0.021502	0.00011319	0.11916	liquid
123.36	139.00	1012.0	0.00098815	-84.015	-70.280	3.4170	0.85565	1.7271	731.94	-0.020803	0.00011112	0.11789	liquid
124.36	139.00	1006.7	0.00099330	-82.357	-68.550	3.4309	0.85335	1.7322	724.80	-0.020077	0.00010909	0.11663	liquid
125.36	139.00	1001.5	0.00099854	-80.695	-66.815	3.4448	0.85109	1.7376	717.64	-0.019325	0.00010711	0.11536	liquid
126.36	139.00	996.14	0.0010039	-79.029	-65.075	3.4586	0.84887	1.7431	710.47	-0.018544	0.00010516	0.11410	liquid
127.36	139.00	990.78	0.0010093	-77.358	-63.329	3.4724	0.84669	1.7489	703.29	-0.017734	0.00010326	0.11284	liquid
128.36	139.00	985.36	0.0010149	-75.684	-61.577	3.4861	0.84455	1.7549	696.09	-0.016893	0.00010139	0.11158	liquid
129.36	139.00	979.91	0.0010205	-74.004	-59.819	3.4998	0.84245	1.7611	688.88	-0.016020	9.9554e-05	0.11033	liquid
130.36	139.00	974.40	0.0010263	-72.320	-58.055	3.5133	0.84038	1.7676	681.66	-0.015113	9.7755e-05	0.10908	liquid
131.36	139.00	968.85	0.0010322	-70.631	-56.284	3.5269	0.83836	1.7743	674.42	-0.014172	9.5990e-05	0.10783	liquid
