Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
54.361	386.00	1344.8	0.00074362	-197.79	-169.08	2.0079	1.1216	1.5543	1232.7	-0.040837	0.0010193	0.21478	liquid
59.361	386.00	1326.1	0.00075407	-190.27	-161.16	2.1472	1.1036	1.6068	1228.1	-0.038961	0.00079041	0.20943	liquid
60.361	386.00	1322.3	0.00075623	-188.74	-159.55	2.1741	1.1012	1.6129	1224.4	-0.038741	0.00075334	0.20834	liquid
61.361	386.00	1318.5	0.00075842	-187.21	-157.94	2.2007	1.0987	1.6178	1220.0	-0.038558	0.00071874	0.20725	liquid
62.361	386.00	1314.7	0.00076062	-185.68	-156.32	2.2269	1.0961	1.6216	1215.3	-0.038408	0.00068641	0.20616	liquid
63.361	386.00	1310.9	0.00076284	-184.14	-154.70	2.2527	1.0934	1.6244	1210.2	-0.038286	0.00065619	0.20506	liquid
64.361	386.00	1307.1	0.00076507	-182.60	-153.07	2.2781	1.0905	1.6264	1204.9	-0.038186	0.00062793	0.20396	liquid
65.361	386.00	1303.2	0.00076731	-181.06	-151.44	2.3032	1.0875	1.6277	1199.3	-0.038106	0.00060149	0.20287	liquid
66.361	386.00	1299.4	0.00076957	-179.52	-149.81	2.3279	1.0842	1.6283	1193.6	-0.038042	0.00057672	0.20177	liquid
67.361	386.00	1295.6	0.00077184	-177.98	-148.19	2.3523	1.0809	1.6284	1187.8	-0.037991	0.00055350	0.20067	liquid
68.361	386.00	1291.8	0.00077412	-176.44	-146.56	2.3763	1.0774	1.6281	1181.9	-0.037951	0.00053173	0.19957	liquid
69.361	386.00	1288.0	0.00077641	-174.90	-144.93	2.3999	1.0738	1.6274	1176.0	-0.037920	0.00051128	0.19847	liquid
70.361	386.00	1284.2	0.00077871	-173.36	-143.30	2.4232	1.0701	1.6265	1170.0	-0.037896	0.00049207	0.19737	liquid
71.361	386.00	1280.4	0.00078102	-171.82	-141.68	2.4462	1.0663	1.6252	1163.9	-0.037876	0.00047400	0.19627	liquid
72.361	386.00	1276.6	0.00078335	-170.29	-140.05	2.4688	1.0624	1.6238	1157.9	-0.037861	0.00045700	0.19517	liquid
73.361	386.00	1272.8	0.00078568	-168.76	-138.43	2.4911	1.0584	1.6222	1151.9	-0.037848	0.00044098	0.19408	liquid
74.361	386.00	1269.0	0.00078803	-167.23	-136.81	2.5130	1.0544	1.6204	1145.8	-0.037837	0.00042587	0.19298	liquid
75.361	386.00	1265.2	0.00079039	-165.70	-135.19	2.5346	1.0504	1.6186	1139.8	-0.037826	0.00041161	0.19188	liquid
76.361	386.00	1261.4	0.00079276	-164.17	-133.57	2.5560	1.0464	1.6167	1133.7	-0.037815	0.00039814	0.19078	liquid
77.361	386.00	1257.6	0.00079514	-162.65	-131.96	2.5770	1.0423	1.6148	1127.7	-0.037803	0.00038540	0.18968	liquid
78.361	386.00	1253.9	0.00079753	-161.13	-130.34	2.5977	1.0382	1.6128	1121.7	-0.037790	0.00037335	0.18859	liquid
79.361	386.00	1250.1	0.00079994	-159.61	-128.73	2.6181	1.0342	1.6109	1115.8	-0.037775	0.00036193	0.18749	liquid
80.361	386.00	1246.3	0.00080235	-158.09	-127.12	2.6383	1.0301	1.6089	1109.8	-0.037757	0.00035111	0.18639	liquid
81.361	386.00	1242.6	0.00080479	-156.58	-125.51	2.6582	1.0261	1.6070	1103.9	-0.037737	0.00034084	0.18530	liquid
82.361	386.00	1238.8	0.00080723	-155.07	-123.91	2.6778	1.0221	1.6051	1098.0	-0.037713	0.00033109	0.18420	liquid
83.361	386.00	1235.0	0.00080969	-153.56	-122.30	2.6972	1.0181	1.6033	1092.1	-0.037686	0.00032182	0.18311	liquid
84.361	386.00	1231.3	0.00081216	-152.05	-120.70	2.7163	1.0141	1.6014	1086.2	-0.037656	0.00031300	0.18201	liquid
