Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
54.361	23.000	1308.6	0.00076417	-193.91	-192.15	2.0867	1.1898	1.6644	1130.6	-0.038199	0.00078762	0.20273	liquid
55.361	23.000	1304.5	0.00076656	-192.25	-190.49	2.1170	1.1632	1.6633	1135.4	-0.038011	0.00074658	0.20135	liquid
56.361	23.000	1300.4	0.00076902	-190.59	-188.83	2.1468	1.1416	1.6636	1138.0	-0.037816	0.00070821	0.19996	liquid
57.361	23.000	1296.1	0.00077153	-188.94	-187.16	2.1760	1.1239	1.6646	1138.7	-0.037625	0.00067236	0.19857	liquid
58.361	23.000	1291.9	0.00077408	-187.28	-185.50	2.2048	1.1091	1.6660	1137.9	-0.037441	0.00063890	0.19718	liquid
59.361	23.000	1287.5	0.00077668	-185.62	-183.83	2.2331	1.0966	1.6675	1135.7	-0.037269	0.00060767	0.19578	liquid
60.361	23.000	1283.2	0.00077931	-183.95	-182.16	2.2610	1.0857	1.6688	1132.5	-0.037107	0.00057854	0.19438	liquid
61.361	23.000	1278.8	0.00078198	-182.29	-180.49	2.2884	1.0762	1.6700	1128.4	-0.036957	0.00055135	0.19299	liquid
62.361	23.000	1274.4	0.00078468	-180.63	-178.82	2.3155	1.0678	1.6711	1123.6	-0.036816	0.00052597	0.19159	liquid
63.361	23.000	1270.0	0.00078741	-178.96	-177.15	2.3420	1.0602	1.6719	1118.1	-0.036684	0.00050226	0.19019	liquid
64.361	23.000	1265.5	0.00079018	-177.30	-175.48	2.3682	1.0532	1.6725	1112.2	-0.036558	0.00048010	0.18879	liquid
65.361	23.000	1261.1	0.00079297	-175.63	-173.81	2.3940	1.0467	1.6729	1105.9	-0.036437	0.00045938	0.18739	liquid
66.361	23.000	1256.6	0.00079579	-173.96	-172.13	2.4194	1.0406	1.6732	1099.3	-0.036320	0.00043999	0.18599	liquid
67.361	23.000	1252.1	0.00079864	-172.30	-170.46	2.4444	1.0348	1.6733	1092.4	-0.036204	0.00042182	0.18459	liquid
68.361	23.000	1247.6	0.00080151	-170.63	-168.79	2.4691	1.0293	1.6734	1085.3	-0.036089	0.00040479	0.18319	liquid
69.361	23.000	1243.1	0.00080442	-168.96	-167.11	2.4934	1.0239	1.6734	1078.0	-0.035973	0.00038881	0.18180	liquid
70.361	23.000	1238.6	0.00080735	-167.30	-165.44	2.5174	1.0188	1.6733	1070.6	-0.035854	0.00037380	0.18040	liquid
71.361	23.000	1234.1	0.00081031	-165.63	-163.77	2.5410	1.0138	1.6732	1063.1	-0.035733	0.00035969	0.17900	liquid
72.361	23.000	1229.6	0.00081330	-163.96	-162.09	2.5643	1.0089	1.6731	1055.5	-0.035607	0.00034641	0.17760	liquid
73.361	23.000	1225.0	0.00081633	-162.30	-160.42	2.5872	1.0041	1.6731	1047.8	-0.035476	0.00033390	0.17620	liquid
74.361	23.000	1220.4	0.00081938	-160.63	-158.75	2.6099	0.99936	1.6731	1040.1	-0.035339	0.00032211	0.17480	liquid
75.361	23.000	1215.9	0.00082246	-158.96	-157.07	2.6322	0.99474	1.6731	1032.3	-0.035195	0.00031097	0.17340	liquid
76.361	23.000	1211.3	0.00082558	-157.30	-155.40	2.6543	0.99019	1.6732	1024.5	-0.035043	0.00030045	0.17200	liquid
77.361	23.000	1206.7	0.00082873	-155.63	-153.73	2.6760	0.98571	1.6734	1016.7	-0.034884	0.00029050	0.17060	liquid
78.361	23.000	1202.0	0.00083191	-153.97	-152.05	2.6975	0.98130	1.6738	1008.9	-0.034715	0.00028107	0.16920	liquid
79.361	23.000	1197.4	0.00083513	-152.30	-150.38	2.7188	0.97694	1.6742	1001.0	-0.034537	0.00027214	0.16780	liquid
80.361	23.000	1192.8	0.00083839	-150.63	-148.70	2.7397	0.97264	1.6748	993.11	-0.034349	0.00026367	0.16639	liquid
81.361	23.000	1188.1	0.00084168	-148.97	-147.03	2.7605	0.96840	1.6755	985.21	-0.034150	0.00025562	0.16499	liquid
82.361	23.000	1183.4	0.00084501	-147.30	-145.35	2.7809	0.96422	1.6763	977.29	-0.033940	0.00024796	0.16358	liquid
83.361	23.000	1178.7	0.00084839	-145.63	-143.68	2.8012	0.96009	1.6773	969.37	-0.033718	0.00024067	0.16217	liquid
84.361	23.000	1174.0	0.00085180	-143.96	-142.00	2.8212	0.95601	1.6784	961.42	-0.033484	0.00023373	0.16076	liquid
85.361	23.000	1169.2	0.00085526	-142.29	-140.32	2.8410	0.95199	1.6797	953.47	-0.033238	0.00022711	0.15934	liquid
86.361	23.000	1164.5	0.00085876	-140.61	-138.64	2.8605	0.94802	1.6812	945.50	-0.032978	0.00022079	0.15793	liquid
87.361	23.000	1159.7	0.00086231	-138.94	-136.96	2.8799	0.94410	1.6828	937.52	-0.032704	0.00021474	0.15651	liquid
88.361	23.000	1154.9	0.00086590	-137.27	-135.27	2.8991	0.94024	1.6846	929.52	-0.032417	0.00020896	0.15509	liquid
89.361	23.000	1150.0	0.00086954	-135.59	-133.59	2.9180	0.93642	1.6866	921.50	-0.032114	0.00020342	0.15367	liquid
90.361	23.000	1145.2	0.00087324	-133.91	-131.90	2.9368	0.93266	1.6888	913.47	-0.031796	0.00019812	0.15225	liquid
91.361	23.000	1140.3	0.00087699	-132.23	-130.21	2.9554	0.92895	1.6912	905.42	-0.031462	0.00019302	0.15082	liquid
92.361	23.000	1135.3	0.00088079	-130.54	-128.52	2.9738	0.92528	1.6938	897.34	-0.031111	0.00018813	0.14940	liquid
93.361	23.000	1130.4	0.00088465	-128.86	-126.82	2.9921	0.92167	1.6966	889.24	-0.030743	0.00018342	0.14796	liquid
94.361	23.000	1125.4	0.00088857	-127.17	-125.12	3.0102	0.91811	1.6996	881.12	-0.030357	0.00017889	0.14653	liquid
95.361	23.000	1120.4	0.00089255	-125.48	-123.42	3.0281	0.91460	1.7029	872.97	-0.029952	0.00017453	0.14510	liquid
96.361	23.000	1115.3	0.00089659	-123.78	-121.72	3.0459	0.91114	1.7063	864.79	-0.029528	0.00017032	0.14366	liquid
97.361	23.000	1110.2	0.00090070	-122.08	-120.01	3.0635	0.90773	1.7101	856.58	-0.029083	0.00016626	0.14222	liquid
98.361	23.000	1105.1	0.00090488	-120.38	-118.30	3.0810	0.90437	1.7140	848.34	-0.028617	0.00016234	0.14077	liquid
99.361	23.000	1100.0	0.00090913	-118.67	-116.58	3.0984	0.90106	1.7182	840.06	-0.028128	0.00015855	0.13933	liquid
100.36	23.000	1094.8	0.00091345	-116.96	-114.86	3.1156	0.89780	1.7227	831.74	-0.027616	0.00015488	0.13788	liquid
101.36	23.000	1089.5	0.00091785	-115.25	-113.14	3.1327	0.89459	1.7274	823.39	-0.027080	0.00015132	0.13643	liquid
102.36	23.000	1084.2	0.00092233	-113.53	-111.41	3.1497	0.89143	1.7325	814.99	-0.026518	0.00014788	0.13497	liquid
103.36	23.000	1078.9	0.00092690	-111.80	-109.67	3.1666	0.88833	1.7378	806.54	-0.025929	0.00014453	0.13352	liquid
104.36	23.000	1073.5	0.00093155	-110.07	-107.93	3.1833	0.88527	1.7435	798.04	-0.025312	0.00014129	0.13206	liquid
105.36	23.000	1068.0	0.00093629	-108.34	-106.18	3.2000	0.88226	1.7495	789.50	-0.024664	0.00013813	0.13061	liquid
106.36	23.000	1062.5	0.00094113	-106.60	-104.43	3.2165	0.87931	1.7558	780.90	-0.023985	0.00013506	0.12915	liquid
107.36	23.000	1057.0	0.00094607	-104.85	-102.67	3.2330	0.87640	1.7625	772.24	-0.023273	0.00013207	0.12769	liquid
108.36	23.000	1051.4	0.00095112	-103.09	-100.91	3.2494	0.87355	1.7696	763.52	-0.022526	0.00012916	0.12622	liquid
