Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
54.361	280.00	1334.9	0.00074913	-196.79	-175.81	2.0296	1.1386	1.5817	1204.6	-0.040170	0.00094953	0.21135	liquid
58.361	280.00	1319.6	0.00075783	-190.63	-169.42	2.1432	1.1068	1.6152	1205.3	-0.038818	0.00077256	0.20676	liquid
59.361	280.00	1315.6	0.00076009	-189.08	-167.80	2.1707	1.1017	1.6210	1202.4	-0.038585	0.00073543	0.20559	liquid
60.361	280.00	1311.7	0.00076237	-187.52	-166.17	2.1978	1.0972	1.6258	1198.7	-0.038387	0.00070077	0.20443	liquid
61.361	280.00	1307.8	0.00076467	-185.96	-164.55	2.2245	1.0929	1.6296	1194.4	-0.038219	0.00066842	0.20326	liquid
62.361	280.00	1303.8	0.00076699	-184.39	-162.91	2.2509	1.0889	1.6326	1189.6	-0.038077	0.00063820	0.20209	liquid
63.361	280.00	1299.8	0.00076933	-182.82	-161.28	2.2769	1.0849	1.6348	1184.5	-0.037957	0.00060997	0.20092	liquid
64.361	280.00	1295.9	0.00077169	-181.25	-159.65	2.3025	1.0810	1.6363	1179.0	-0.037857	0.00058357	0.19975	liquid
65.361	280.00	1291.9	0.00077406	-179.68	-158.01	2.3278	1.0771	1.6373	1173.3	-0.037772	0.00055887	0.19857	liquid
66.361	280.00	1287.9	0.00077645	-178.11	-156.37	2.3526	1.0732	1.6377	1167.3	-0.037700	0.00053574	0.19740	liquid
67.361	280.00	1283.9	0.00077885	-176.54	-154.73	2.3771	1.0692	1.6377	1161.3	-0.037638	0.00051406	0.19623	liquid
68.361	280.00	1280.0	0.00078127	-174.97	-153.10	2.4012	1.0652	1.6374	1155.1	-0.037586	0.00049374	0.19505	liquid
69.361	280.00	1276.0	0.00078370	-173.40	-151.46	2.4250	1.0612	1.6368	1148.9	-0.037539	0.00047466	0.19388	liquid
70.361	280.00	1272.0	0.00078615	-171.83	-149.82	2.4484	1.0571	1.6359	1142.5	-0.037498	0.00045673	0.19271	liquid
71.361	280.00	1268.0	0.00078861	-170.27	-148.19	2.4715	1.0530	1.6348	1136.2	-0.037459	0.00043988	0.19154	liquid
72.361	280.00	1264.1	0.00079109	-168.70	-146.55	2.4943	1.0489	1.6336	1129.8	-0.037423	0.00042401	0.19037	liquid
73.361	280.00	1260.1	0.00079358	-167.14	-144.92	2.5167	1.0448	1.6323	1123.4	-0.037388	0.00040907	0.18919	liquid
74.361	280.00	1256.1	0.00079609	-165.58	-143.29	2.5388	1.0406	1.6308	1117.0	-0.037353	0.00039498	0.18802	liquid
75.361	280.00	1252.2	0.00079861	-164.02	-141.66	2.5605	1.0364	1.6293	1110.5	-0.037317	0.00038168	0.18685	liquid
76.361	280.00	1248.2	0.00080115	-162.46	-140.03	2.5820	1.0323	1.6278	1104.1	-0.037280	0.00036912	0.18568	liquid
77.361	280.00	1244.2	0.00080370	-160.91	-138.40	2.6032	1.0281	1.6263	1097.7	-0.037240	0.00035725	0.18451	liquid
78.361	280.00	1240.3	0.00080627	-159.35	-136.78	2.6241	1.0240	1.6247	1091.3	-0.037198	0.00034601	0.18334	liquid
79.361	280.00	1236.3	0.00080885	-157.80	-135.15	2.6446	1.0198	1.6232	1084.9	-0.037152	0.00033536	0.18217	liquid
80.361	280.00	1232.4	0.00081145	-156.25	-133.53	2.6650	1.0157	1.6217	1078.6	-0.037103	0.00032527	0.18100	liquid
81.361	280.00	1228.4	0.00081407	-154.70	-131.91	2.6850	1.0117	1.6202	1072.2	-0.037050	0.00031569	0.17984	liquid
82.361	280.00	1224.4	0.00081671	-153.16	-130.29	2.7048	1.0076	1.6188	1065.9	-0.036992	0.00030659	0.17867	liquid
83.361	280.00	1220.5	0.00081937	-151.61	-128.67	2.7243	1.0036	1.6174	1059.6	-0.036930	0.00029794	0.17750	liquid
84.361	280.00	1216.5	0.00082204	-150.07	-127.06	2.7436	0.99964	1.6161	1053.3	-0.036863	0.00028971	0.17633	liquid
85.361	280.00	1212.5	0.00082473	-148.53	-125.44	2.7626	0.99571	1.6149	1047.0	-0.036791	0.00028187	0.17516	liquid
86.361	280.00	1208.5	0.00082744	-146.99	-123.83	2.7814	0.99181	1.6137	1040.8	-0.036714	0.00027439	0.17399	liquid
87.361	280.00	1204.6	0.00083017	-145.46	-122.21	2.8000	0.98796	1.6126	1034.6	-0.036631	0.00026727	0.17283	liquid
88.361	280.00	1200.6	0.00083292	-143.92	-120.60	2.8184	0.98415	1.6115	1028.4	-0.036543	0.00026046	0.17166	liquid
89.361	280.00	1196.6	0.00083570	-142.39	-118.99	2.8365	0.98039	1.6106	1022.2	-0.036449	0.00025395	0.17049	liquid
90.361	280.00	1192.6	0.00083849	-140.86	-117.38	2.8544	0.97667	1.6097	1016.0	-0.036349	0.00024773	0.16932	liquid
91.361	280.00	1188.6	0.00084130	-139.33	-115.77	2.8721	0.97300	1.6089	1009.8	-0.036243	0.00024177	0.16816	liquid
92.361	280.00	1184.6	0.00084414	-137.80	-114.16	2.8896	0.96937	1.6081	1003.7	-0.036131	0.00023606	0.16699	liquid
93.361	280.00	1180.6	0.00084700	-136.27	-112.55	2.9069	0.96579	1.6075	997.59	-0.036013	0.00023058	0.16582	liquid
94.361	280.00	1176.6	0.00084989	-134.74	-110.95	2.9241	0.96226	1.6069	991.48	-0.035889	0.00022533	0.16466	liquid
95.361	280.00	1172.6	0.00085279	-133.22	-109.34	2.9410	0.95877	1.6064	985.40	-0.035759	0.00022028	0.16349	liquid
96.361	280.00	1168.6	0.00085572	-131.69	-107.73	2.9578	0.95533	1.6059	979.33	-0.035622	0.00021543	0.16233	liquid
97.361	280.00	1164.6	0.00085868	-130.17	-106.13	2.9743	0.95193	1.6056	973.28	-0.035479	0.00021077	0.16116	liquid
